Model_ID,loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second
Llama3.2_3Bparam_lr0.0005_wd0.05,0.0349,0.14646492898464203,1.1111111111111112e-05,4.888888888888889,220,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0005_wd0.05,N/A,N/A,N/A,4.888888888888889,220,0.031466543674468994,7.0034,12.423,0.857
Llama3.2_3Bparam_lr0.0005_wd0.05,N/A,N/A,N/A,5.0,225,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0005_wd0.1,0.0357,1.236605167388916,0.0004777777777777778,0.2222222222222222,10,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0005_wd0.1,N/A,N/A,N/A,0.2222222222222222,10,0.03141407668590546,6.9878,12.45,0.859
Llama3.2_3Bparam_lr0.0005_wd0.1,0.0349,5.293181896209717,0.00045555555555555556,0.4444444444444444,20,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0005_wd0.1,N/A,N/A,N/A,0.4444444444444444,20,0.031169826164841652,6.9879,12.45,0.859
Llama3.2_3Bparam_lr0.0005_wd0.1,0.035,0.21185682713985443,0.00043333333333333337,0.6666666666666666,30,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0005_wd0.1,N/A,N/A,N/A,0.6666666666666666,30,0.031171420589089394,7.0061,12.418,0.856
Llama3.2_3Bparam_lr0.0005_wd0.1,0.0355,0.9351671934127808,0.0004111111111111111,0.8888888888888888,40,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0005_wd0.1,N/A,N/A,N/A,0.8888888888888888,40,0.03097338229417801,7.006,12.418,0.856
Llama3.2_3Bparam_lr0.0005_wd0.1,0.0351,0.21830220520496368,0.0003888888888888889,1.1111111111111112,50,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0005_wd0.1,N/A,N/A,N/A,1.1111111111111112,50,0.030937252566218376,7.0042,12.421,0.857
Llama3.2_3Bparam_lr0.0005_wd0.1,0.035,0.4463599622249603,0.00036666666666666667,1.3333333333333333,60,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0005_wd0.1,N/A,N/A,N/A,1.3333333333333333,60,0.030848991125822067,7.0098,12.411,0.856
Llama3.2_3Bparam_lr0.0005_wd0.1,0.0341,0.1416187584400177,0.0003444444444444445,1.5555555555555556,70,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0005_wd0.1,N/A,N/A,N/A,1.5555555555555556,70,0.03066990338265896,6.9962,12.435,0.858
Llama3.2_3Bparam_lr0.0005_wd0.1,0.0347,0.23817040026187897,0.0003222222222222222,1.7777777777777777,80,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0005_wd0.1,N/A,N/A,N/A,1.7777777777777777,80,0.03067602775990963,7.0124,12.407,0.856
Llama3.2_3Bparam_lr0.0005_wd0.1,0.0342,0.15933971107006073,0.0003,2.0,90,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0005_wd0.1,N/A,N/A,N/A,2.0,90,0.030632873997092247,7.0007,12.427,0.857
Llama3.2_3Bparam_lr0.0005_wd0.1,0.0341,2.871393918991089,0.0002777777777777778,2.2222222222222223,100,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0005_wd0.1,N/A,N/A,N/A,2.2222222222222223,100,0.030558843165636063,7.002,12.425,0.857
Llama3.2_3Bparam_lr0.0005_wd0.1,0.0345,0.4666232764720917,0.00025555555555555553,2.4444444444444446,110,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0005_wd0.1,N/A,N/A,N/A,2.4444444444444446,110,0.030340000987052917,7.0037,12.422,0.857
Llama3.2_3Bparam_lr0.0005_wd0.1,0.034,0.19516192376613617,0.00023333333333333333,2.6666666666666665,120,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0005_wd0.1,N/A,N/A,N/A,2.6666666666666665,120,0.030519165098667145,7.0029,12.423,0.857
Llama3.2_3Bparam_lr0.0005_wd0.1,0.0336,0.5146484375,0.0002111111111111111,2.888888888888889,130,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0005_wd0.1,N/A,N/A,N/A,2.888888888888889,130,0.030575741082429886,7.0148,12.402,0.855
Llama3.2_3Bparam_lr0.0005_wd0.1,0.0336,0.2394905835390091,0.00018888888888888888,3.111111111111111,140,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0005_wd0.1,N/A,N/A,N/A,3.111111111111111,140,0.030529912561178207,7.011,12.409,0.856
Llama3.2_3Bparam_lr0.0005_wd0.1,0.0341,0.31114232540130615,0.00016666666666666666,3.3333333333333335,150,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0005_wd0.1,N/A,N/A,N/A,3.3333333333333335,150,0.030216027051210403,7.0076,12.415,0.856
Llama3.2_3Bparam_lr0.0005_wd0.1,0.0337,0.2937188148498535,0.00014444444444444444,3.5555555555555554,160,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0005_wd0.1,N/A,N/A,N/A,3.5555555555555554,160,0.03014679066836834,7.0002,12.428,0.857
Llama3.2_3Bparam_lr0.0005_wd0.1,0.0333,0.712651252746582,0.00012222222222222221,3.7777777777777777,170,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0005_wd0.1,N/A,N/A,N/A,3.7777777777777777,170,0.030043117702007294,7.0087,12.413,0.856
Llama3.2_3Bparam_lr0.0005_wd0.1,0.0335,0.3220425248146057,0.0001,4.0,180,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0005_wd0.1,N/A,N/A,N/A,4.0,180,0.03011692315340042,7.0357,12.366,0.853
Llama3.2_3Bparam_lr0.0005_wd0.1,0.0337,0.638696551322937,7.777777777777778e-05,4.222222222222222,190,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0005_wd0.1,N/A,N/A,N/A,4.222222222222222,190,0.030133428052067757,7.023,12.388,0.854
Llama3.2_3Bparam_lr0.0005_wd0.1,0.0338,0.5025246739387512,5.555555555555555e-05,4.444444444444445,200,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0005_wd0.1,N/A,N/A,N/A,4.444444444444445,200,0.03006148524582386,7.0078,12.415,0.856
Llama3.2_3Bparam_lr0.0005_wd0.1,0.0336,1.0143126249313354,3.3333333333333335e-05,4.666666666666667,210,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0005_wd0.1,N/A,N/A,N/A,4.666666666666667,210,0.030050545930862427,7.0031,12.423,0.857
Llama3.2_3Bparam_lr0.0005_wd0.1,0.0334,0.21686357259750366,1.1111111111111112e-05,4.888888888888889,220,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0005_wd0.1,N/A,N/A,N/A,4.888888888888889,220,0.030068211257457733,7.0159,12.4,0.855
Llama3.2_3Bparam_lr0.0005_wd0.1,N/A,N/A,N/A,5.0,225,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd1e-05,0.0337,0.2900310456752777,9.555555555555557e-05,0.2222222222222222,10,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd1e-05,N/A,N/A,N/A,0.2222222222222222,10,0.029851242899894714,7.0241,12.386,0.854
Llama3.2_3Bparam_lr0.0001_wd1e-05,0.0332,0.5341659188270569,9.111111111111112e-05,0.4444444444444444,20,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd1e-05,N/A,N/A,N/A,0.4444444444444444,20,0.029744964092969894,7.0076,12.415,0.856
Llama3.2_3Bparam_lr0.0001_wd1e-05,0.0333,0.45737260580062866,8.666666666666667e-05,0.6666666666666666,30,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd1e-05,N/A,N/A,N/A,0.6666666666666666,30,0.029704751446843147,7.0195,12.394,0.855
Llama3.2_3Bparam_lr0.0001_wd1e-05,0.0337,0.2791481018066406,8.222222222222222e-05,0.8888888888888888,40,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd1e-05,N/A,N/A,N/A,0.8888888888888888,40,0.029722819104790688,7.0056,12.419,0.856
Llama3.2_3Bparam_lr0.0001_wd1e-05,0.0335,0.2948521077632904,7.777777777777778e-05,1.1111111111111112,50,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd1e-05,N/A,N/A,N/A,1.1111111111111112,50,0.02965015359222889,7.0079,12.414,0.856
Llama3.2_3Bparam_lr0.0001_wd1e-05,0.0335,0.4870627224445343,7.333333333333333e-05,1.3333333333333333,60,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd1e-05,N/A,N/A,N/A,1.3333333333333333,60,0.029708240181207657,7.0029,12.423,0.857
Llama3.2_3Bparam_lr0.0001_wd1e-05,0.0329,0.32345330715179443,6.88888888888889e-05,1.5555555555555556,70,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd1e-05,N/A,N/A,N/A,1.5555555555555556,70,0.029678668826818466,7.0217,12.39,0.854
Llama3.2_3Bparam_lr0.0001_wd1e-05,0.0333,0.5593773722648621,6.444444444444446e-05,1.7777777777777777,80,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd1e-05,N/A,N/A,N/A,1.7777777777777777,80,0.029587624594569206,7.0063,12.417,0.856
Llama3.2_3Bparam_lr0.0001_wd1e-05,0.0331,0.2464824765920639,6e-05,2.0,90,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd1e-05,N/A,N/A,N/A,2.0,90,0.02962549589574337,6.9994,12.43,0.857
Llama3.2_3Bparam_lr0.0001_wd1e-05,0.033,0.352308064699173,5.555555555555556e-05,2.2222222222222223,100,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd1e-05,N/A,N/A,N/A,2.2222222222222223,100,0.02961849421262741,7.0037,12.422,0.857
Llama3.2_3Bparam_lr0.0001_wd1e-05,0.0335,0.3893356919288635,5.111111111111111e-05,2.4444444444444446,110,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd1e-05,N/A,N/A,N/A,2.4444444444444446,110,0.029680488631129265,7.004,12.421,0.857
Llama3.2_3Bparam_lr0.0001_wd1e-05,0.0331,0.24003565311431885,4.666666666666667e-05,2.6666666666666665,120,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd1e-05,N/A,N/A,N/A,2.6666666666666665,120,0.02974114939570427,6.9989,12.431,0.857
Llama3.2_3Bparam_lr0.0001_wd1e-05,0.0327,0.17926163971424103,4.222222222222222e-05,2.888888888888889,130,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd1e-05,N/A,N/A,N/A,2.888888888888889,130,0.029755989089608192,6.9971,12.434,0.857
Llama3.2_3Bparam_lr0.0001_wd1e-05,0.0326,0.3311513066291809,3.777777777777778e-05,3.111111111111111,140,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd1e-05,N/A,N/A,N/A,3.111111111111111,140,0.02978714369237423,7.0031,12.423,0.857
Llama3.2_3Bparam_lr0.0001_wd1e-05,0.0333,0.3231969177722931,3.3333333333333335e-05,3.3333333333333335,150,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd1e-05,N/A,N/A,N/A,3.3333333333333335,150,0.029819248244166374,7.0079,12.414,0.856
Llama3.2_3Bparam_lr0.0001_wd1e-05,0.0331,0.4517364501953125,2.8888888888888888e-05,3.5555555555555554,160,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd1e-05,N/A,N/A,N/A,3.5555555555555554,160,0.029764892533421516,7.0557,12.33,0.85
Llama3.2_3Bparam_lr0.0001_wd1e-05,0.0327,0.30352944135665894,2.4444444444444445e-05,3.7777777777777777,170,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd1e-05,N/A,N/A,N/A,3.7777777777777777,170,0.029763054102659225,7.0276,12.38,0.854
Llama3.2_3Bparam_lr0.0001_wd1e-05,0.0329,0.5778327584266663,2e-05,4.0,180,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd1e-05,N/A,N/A,N/A,4.0,180,0.029731523245573044,7.065,12.314,0.849
Llama3.2_3Bparam_lr0.0001_wd1e-05,0.0332,0.357461154460907,1.5555555555555555e-05,4.222222222222222,190,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd1e-05,N/A,N/A,N/A,4.222222222222222,190,0.02975265495479107,7.0312,12.373,0.853
Llama3.2_3Bparam_lr0.0001_wd1e-05,0.0333,0.1364607959985733,1.1111111111111112e-05,4.444444444444445,200,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd1e-05,N/A,N/A,N/A,4.444444444444445,200,0.029749102890491486,7.0327,12.371,0.853
Llama3.2_3Bparam_lr0.0001_wd1e-05,0.033,0.21679027378559113,6.666666666666667e-06,4.666666666666667,210,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd1e-05,N/A,N/A,N/A,4.666666666666667,210,0.02970927394926548,7.0145,12.403,0.855
Llama3.2_3Bparam_lr0.0001_wd1e-05,0.0328,0.24740543961524963,2.2222222222222225e-06,4.888888888888889,220,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd1e-05,N/A,N/A,N/A,4.888888888888889,220,0.029696086421608925,6.9969,12.434,0.858
Llama3.2_3Bparam_lr0.0001_wd1e-05,N/A,N/A,N/A,5.0,225,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0001,0.0333,0.16295483708381653,9.555555555555557e-05,0.2222222222222222,10,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0001,N/A,N/A,N/A,0.2222222222222222,10,0.02973996102809906,6.9917,12.443,0.858
Llama3.2_3Bparam_lr0.0001_wd0.0001,0.0327,0.35469603538513184,9.111111111111112e-05,0.4444444444444444,20,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0001,N/A,N/A,N/A,0.4444444444444444,20,0.029505856335163116,7.0119,12.407,0.856
Llama3.2_3Bparam_lr0.0001_wd0.0001,0.0328,0.2040410041809082,8.666666666666667e-05,0.6666666666666666,30,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0001,N/A,N/A,N/A,0.6666666666666666,30,0.029357491061091423,7.0005,12.428,0.857
Llama3.2_3Bparam_lr0.0001_wd0.0001,0.0331,0.2367851436138153,8.222222222222222e-05,0.8888888888888888,40,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0001,N/A,N/A,N/A,0.8888888888888888,40,0.02936447411775589,7.0097,12.411,0.856
Llama3.2_3Bparam_lr0.0001_wd0.0001,0.033,2.83011531829834,7.777777777777778e-05,1.1111111111111112,50,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0001,N/A,N/A,N/A,1.1111111111111112,50,0.029406161978840828,7.016,12.4,0.855
Llama3.2_3Bparam_lr0.0001_wd0.0001,0.0329,0.5323343873023987,7.333333333333333e-05,1.3333333333333333,60,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0001,N/A,N/A,N/A,1.3333333333333333,60,0.029326584190130234,7.049,12.342,0.851
Llama3.2_3Bparam_lr0.0001_wd0.0001,0.0324,0.13431553542613983,6.88888888888889e-05,1.5555555555555556,70,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0001,N/A,N/A,N/A,1.5555555555555556,70,0.029228685423731804,7.032,12.372,0.853
Llama3.2_3Bparam_lr0.0001_wd0.0001,0.0329,0.38252758979797363,6.444444444444446e-05,1.7777777777777777,80,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0001,N/A,N/A,N/A,1.7777777777777777,80,0.029312442988157272,7.0042,12.421,0.857
Llama3.2_3Bparam_lr0.0001_wd0.0001,0.0325,0.6165414452552795,6e-05,2.0,90,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0001,N/A,N/A,N/A,2.0,90,0.02921714447438717,7.0171,12.398,0.855
Llama3.2_3Bparam_lr0.0001_wd0.0001,0.0325,0.4617234170436859,5.555555555555556e-05,2.2222222222222223,100,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0001,N/A,N/A,N/A,2.2222222222222223,100,0.02914608269929886,7.0141,12.404,0.855
Llama3.2_3Bparam_lr0.0001_wd0.0001,0.033,0.6350385546684265,5.111111111111111e-05,2.4444444444444446,110,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0001,N/A,N/A,N/A,2.4444444444444446,110,0.029145756736397743,7.0065,12.417,0.856
Llama3.2_3Bparam_lr0.0001_wd0.0001,0.0327,0.4665851294994354,4.666666666666667e-05,2.6666666666666665,120,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0001,N/A,N/A,N/A,2.6666666666666665,120,0.02908463403582573,7.0138,12.404,0.855
Llama3.2_3Bparam_lr0.0001_wd0.0001,0.0323,0.1721874177455902,4.222222222222222e-05,2.888888888888889,130,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0001,N/A,N/A,N/A,2.888888888888889,130,0.029050879180431366,7.0158,12.401,0.855
Llama3.2_3Bparam_lr0.0001_wd0.0001,0.0322,0.1934603750705719,3.777777777777778e-05,3.111111111111111,140,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0001,N/A,N/A,N/A,3.111111111111111,140,0.029137682169675827,7.0186,12.396,0.855
Llama3.2_3Bparam_lr0.0001_wd0.0001,0.0327,0.5799772143363953,3.3333333333333335e-05,3.3333333333333335,150,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0001,N/A,N/A,N/A,3.3333333333333335,150,0.029143553227186203,7.0156,12.401,0.855
Llama3.2_3Bparam_lr0.0001_wd0.0001,0.0326,0.2863755226135254,2.8888888888888888e-05,3.5555555555555554,160,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0001,N/A,N/A,N/A,3.5555555555555554,160,0.029185086488723755,7.0066,12.417,0.856
Llama3.2_3Bparam_lr0.0001_wd0.0001,0.0322,0.17206576466560364,2.4444444444444445e-05,3.7777777777777777,170,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0001,N/A,N/A,N/A,3.7777777777777777,170,0.029186593368649483,7.0046,12.42,0.857
Llama3.2_3Bparam_lr0.0001_wd0.0001,0.0325,0.27616482973098755,2e-05,4.0,180,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0001,N/A,N/A,N/A,4.0,180,0.029167944565415382,7.0018,12.425,0.857
Llama3.2_3Bparam_lr0.0001_wd0.0001,0.0327,0.386676162481308,1.5555555555555555e-05,4.222222222222222,190,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0001,N/A,N/A,N/A,4.222222222222222,190,0.02914658561348915,6.9986,12.431,0.857
Llama3.2_3Bparam_lr0.0001_wd0.0001,0.0329,0.1099264994263649,1.1111111111111112e-05,4.444444444444445,200,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0001,N/A,N/A,N/A,4.444444444444445,200,0.029147636145353317,7.0068,12.416,0.856
Llama3.2_3Bparam_lr0.0001_wd0.0001,0.0326,0.19751465320587158,6.666666666666667e-06,4.666666666666667,210,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0001,N/A,N/A,N/A,4.666666666666667,210,0.029148949310183525,7.009,12.413,0.856
Llama3.2_3Bparam_lr0.0001_wd0.0001,0.0323,0.6059955954551697,2.2222222222222225e-06,4.888888888888889,220,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0001,N/A,N/A,N/A,4.888888888888889,220,0.029141157865524292,7.0174,12.398,0.855
Llama3.2_3Bparam_lr0.0001_wd0.0001,N/A,N/A,N/A,5.0,225,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0005,0.0327,1.8687875270843506,9.555555555555557e-05,0.2222222222222222,10,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0005,N/A,N/A,N/A,0.2222222222222222,10,0.029050128534436226,6.9896,12.447,0.858
Llama3.2_3Bparam_lr0.0001_wd0.0005,0.0323,0.2582014799118042,9.111111111111112e-05,0.4444444444444444,20,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0005,N/A,N/A,N/A,0.4444444444444444,20,0.02901598811149597,6.9854,12.455,0.859
Llama3.2_3Bparam_lr0.0001_wd0.0005,0.0324,0.18640932440757751,8.666666666666667e-05,0.6666666666666666,30,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0005,N/A,N/A,N/A,0.6666666666666666,30,0.029141321778297424,6.9998,12.429,0.857
Llama3.2_3Bparam_lr0.0001_wd0.0005,0.0327,0.6931959986686707,8.222222222222222e-05,0.8888888888888888,40,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0005,N/A,N/A,N/A,0.8888888888888888,40,0.0292743518948555,7.0039,12.422,0.857
Llama3.2_3Bparam_lr0.0001_wd0.0005,0.0326,0.4497975707054138,7.777777777777778e-05,1.1111111111111112,50,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0005,N/A,N/A,N/A,1.1111111111111112,50,0.029036307707428932,7.0053,12.419,0.856
Llama3.2_3Bparam_lr0.0001_wd0.0005,0.0325,0.19442357122898102,7.333333333333333e-05,1.3333333333333333,60,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0005,N/A,N/A,N/A,1.3333333333333333,60,0.029066074639558792,6.9938,12.44,0.858
Llama3.2_3Bparam_lr0.0001_wd0.0005,0.032,0.13286978006362915,6.88888888888889e-05,1.5555555555555556,70,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0005,N/A,N/A,N/A,1.5555555555555556,70,0.029009440913796425,7.0083,12.414,0.856
Llama3.2_3Bparam_lr0.0001_wd0.0005,0.0326,0.13924509286880493,6.444444444444446e-05,1.7777777777777777,80,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0005,N/A,N/A,N/A,1.7777777777777777,80,0.029010266065597534,7.0209,12.392,0.855
Llama3.2_3Bparam_lr0.0001_wd0.0005,0.0322,0.17926734685897827,6e-05,2.0,90,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0005,N/A,N/A,N/A,2.0,90,0.02920081652700901,7.0173,12.398,0.855
Llama3.2_3Bparam_lr0.0001_wd0.0005,0.0322,0.23329205811023712,5.555555555555556e-05,2.2222222222222223,100,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0005,N/A,N/A,N/A,2.2222222222222223,100,0.029084213078022003,7.017,12.398,0.855
Llama3.2_3Bparam_lr0.0001_wd0.0005,0.0327,0.4286709129810333,5.111111111111111e-05,2.4444444444444446,110,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0005,N/A,N/A,N/A,2.4444444444444446,110,0.02906155399978161,7.0029,12.423,0.857
Llama3.2_3Bparam_lr0.0001_wd0.0005,0.0323,0.18596360087394714,4.666666666666667e-05,2.6666666666666665,120,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0005,N/A,N/A,N/A,2.6666666666666665,120,0.029018651694059372,7.0041,12.421,0.857
Llama3.2_3Bparam_lr0.0001_wd0.0005,0.0319,0.32835349440574646,4.222222222222222e-05,2.888888888888889,130,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0005,N/A,N/A,N/A,2.888888888888889,130,0.028987588360905647,6.9971,12.434,0.857
Llama3.2_3Bparam_lr0.0001_wd0.0005,0.0319,0.4043493866920471,3.777777777777778e-05,3.111111111111111,140,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0005,N/A,N/A,N/A,3.111111111111111,140,0.02896229363977909,7.0273,12.38,0.854
Llama3.2_3Bparam_lr0.0001_wd0.0005,0.0324,0.7098649144172668,3.3333333333333335e-05,3.3333333333333335,150,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0005,N/A,N/A,N/A,3.3333333333333335,150,0.02891283482313156,6.9934,12.44,0.858
Llama3.2_3Bparam_lr0.0001_wd0.0005,0.0322,0.27064037322998047,2.8888888888888888e-05,3.5555555555555554,160,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0005,N/A,N/A,N/A,3.5555555555555554,160,0.02880411595106125,7.0092,12.412,0.856
Llama3.2_3Bparam_lr0.0001_wd0.0005,0.0319,0.20995059609413147,2.4444444444444445e-05,3.7777777777777777,170,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0005,N/A,N/A,N/A,3.7777777777777777,170,0.028772888705134392,6.9993,12.43,0.857
Llama3.2_3Bparam_lr0.0001_wd0.0005,0.0321,1.8457499742507935,2e-05,4.0,180,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0005,N/A,N/A,N/A,4.0,180,0.028786785900592804,7.0212,12.391,0.855
Llama3.2_3Bparam_lr0.0001_wd0.0005,0.0322,0.16642628610134125,1.5555555555555555e-05,4.222222222222222,190,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0005,N/A,N/A,N/A,4.222222222222222,190,0.0287624504417181,7.0041,12.421,0.857
Llama3.2_3Bparam_lr0.0001_wd0.0005,0.0325,0.16232280433177948,1.1111111111111112e-05,4.444444444444445,200,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0005,N/A,N/A,N/A,4.444444444444445,200,0.028752567246556282,7.0044,12.421,0.857
Llama3.2_3Bparam_lr0.0001_wd0.0005,0.0321,0.38444316387176514,6.666666666666667e-06,4.666666666666667,210,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0005,N/A,N/A,N/A,4.666666666666667,210,0.028733812272548676,7.0404,12.357,0.852
Llama3.2_3Bparam_lr0.0001_wd0.0005,0.0319,0.3212776780128479,2.2222222222222225e-06,4.888888888888889,220,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.0005,N/A,N/A,N/A,4.888888888888889,220,0.028727956116199493,7.0287,12.378,0.854
Llama3.2_3Bparam_lr0.0001_wd0.0005,N/A,N/A,N/A,5.0,225,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.001,0.0324,0.2674068510532379,9.555555555555557e-05,0.2222222222222222,10,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.001,N/A,N/A,N/A,0.2222222222222222,10,0.02884521894156933,6.9902,12.446,0.858
Llama3.2_3Bparam_lr0.0001_wd0.001,0.0318,0.3670855760574341,9.111111111111112e-05,0.4444444444444444,20,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.001,N/A,N/A,N/A,0.4444444444444444,20,0.02900760993361473,6.9979,12.432,0.857
Llama3.2_3Bparam_lr0.0001_wd0.001,0.032,0.19953279197216034,8.666666666666667e-05,0.6666666666666666,30,N/A,N/A,N/A,N/A
Llama3.2_3Bparam_lr0.0001_wd0.001,N/A,N/A,N/A,0.6666666666666666,30,0.028628716245293617,6.9965,12.435,0.858
