Model_ID,Step,Train Loss,Eval Loss
llama_lora_finetuned_lr0.0005_wd0.001,120,0.04010000079870224,0.03570176288485527
llama_lora_finetuned_lr0.0005_wd0.001,130,0.039400000125169754,0.03550877049565315
llama_lora_finetuned_lr0.0005_wd0.001,140,0.03909999877214432,0.03521620109677315
llama_lora_finetuned_lr0.0005_wd0.001,150,0.03959999978542328,0.03519062697887421
llama_lora_finetuned_lr0.0005_wd0.001,160,0.039400000125169754,0.03525786101818085
llama_lora_finetuned_lr0.0005_wd0.001,170,0.03889999911189079,0.035206519067287445
llama_lora_finetuned_lr0.0005_wd0.001,180,0.03929999843239784,0.035331398248672485
llama_lora_finetuned_lr0.0005_wd0.001,190,0.039500001817941666,0.03517930954694748
llama_lora_finetuned_lr0.0005_wd0.001,200,0.03959999978542328,0.035222865641117096
llama_lora_finetuned_lr0.0005_wd0.001,210,0.03909999877214432,0.03513409569859505
llama_lora_finetuned_lr0.0005_wd0.001,220,0.03889999911189079,0.03506438061594963
llama_lora_finetuned_lr0.0005_wd0.0005,10,0.043699998408555984,0.03846309334039688
llama_lora_finetuned_lr0.0005_wd0.0005,20,0.0430000014603138,0.0384063757956028
llama_lora_finetuned_lr0.0005_wd0.0005,30,0.04360000044107437,0.039443496614694595
llama_lora_finetuned_lr0.0005_wd0.0005,40,0.044199999421834946,0.03895184025168419
llama_lora_finetuned_lr0.0005_wd0.0005,50,0.04360000044107437,0.037798527628183365
llama_lora_finetuned_lr0.0005_wd0.0005,60,0.0430000014603138,0.03800762817263603
llama_lora_finetuned_lr0.0005_wd0.0005,70,0.041999999433755875,0.03797699138522148
llama_lora_finetuned_lr0.0005_wd0.0005,80,0.042500000447034836,0.0375693142414093
llama_lora_finetuned_lr0.0005_wd0.0005,90,0.04230000078678131,0.03752146661281586
llama_lora_finetuned_lr0.0005_wd0.0005,100,0.041999999433755875,0.03755677863955498
llama_lora_finetuned_lr0.0005_wd0.0005,110,0.042500000447034836,0.03731103241443634
llama_lora_finetuned_lr0.0005_wd0.0005,120,0.0421999990940094,0.037039995193481445
llama_lora_finetuned_lr0.0005_wd0.0005,130,0.041600000113248825,0.03706789389252663
llama_lora_finetuned_lr0.0005_wd0.0005,140,0.041099999099969864,0.037000689655542374
llama_lora_finetuned_lr0.0005_wd0.0005,150,0.04170000180602074,0.03697074577212334
llama_lora_finetuned_lr0.0005_wd0.0005,160,0.04170000180602074,0.03707358241081238
llama_lora_finetuned_lr0.0005_wd0.0005,170,0.04100000113248825,0.037183716893196106
llama_lora_finetuned_lr0.0005_wd0.0005,180,0.04149999842047691,0.03711387515068054
llama_lora_finetuned_lr0.0005_wd0.0005,190,0.041200000792741776,0.03692552447319031
llama_lora_finetuned_lr0.0005_wd0.0005,200,0.04170000180602074,0.036902982741594315
llama_lora_finetuned_lr0.0005_wd0.0005,210,0.041099999099969864,0.03680979087948799
llama_lora_finetuned_lr0.0005_wd0.0005,220,0.04089999943971634,0.03683021664619446
llama_lora_finetuned_lr0.0005_wd0.0001,10,0.04600000008940697,0.040573641657829285
llama_lora_finetuned_lr0.0005_wd0.0001,20,0.04479999840259552,0.040295664221048355
llama_lora_finetuned_lr0.0005_wd0.0001,30,0.045499999076128006,0.03999051824212074
llama_lora_finetuned_lr0.0005_wd0.0001,40,0.045899998396635056,0.040025271475315094
llama_lora_finetuned_lr0.0005_wd0.0001,50,0.04560000076889992,0.03998405858874321
llama_lora_finetuned_lr0.0005_wd0.0001,60,0.04560000076889992,0.03978040814399719
llama_lora_finetuned_lr0.0005_wd0.0001,70,0.04479999840259552,0.03995944559574127
llama_lora_finetuned_lr0.0005_wd0.0001,80,0.04490000009536743,0.03924153000116348
llama_lora_finetuned_lr0.0005_wd0.0001,90,0.04410000145435333,0.039554305374622345
llama_lora_finetuned_lr0.0005_wd0.0001,100,0.04439999908208847,0.03923449665307999
llama_lora_finetuned_lr0.0005_wd0.0001,110,0.04450000077486038,0.03918500989675522
llama_lora_finetuned_lr0.0005_wd0.0001,120,0.044199999421834946,0.039401546120643616
llama_lora_finetuned_lr0.0005_wd0.0001,130,0.04360000044107437,0.03942791745066643
llama_lora_finetuned_lr0.0005_wd0.0001,140,0.04309999942779541,0.03942868486046791
llama_lora_finetuned_lr0.0005_wd0.0001,150,0.043699998408555984,0.038914453238248825
llama_lora_finetuned_lr0.0005_wd0.0001,160,0.04349999874830246,0.03885464370250702
llama_lora_finetuned_lr0.0005_wd0.0001,170,0.0430000014603138,0.03852672502398491
llama_lora_finetuned_lr0.0005_wd0.0001,180,0.04340000078082085,0.038535404950380325
llama_lora_finetuned_lr0.0005_wd0.0001,190,0.04340000078082085,0.038373589515686035
llama_lora_finetuned_lr0.0005_wd0.0001,200,0.04360000044107437,0.03851330652832985
llama_lora_finetuned_lr0.0005_wd0.0001,210,0.0430000014603138,0.0384918674826622
llama_lora_finetuned_lr0.0005_wd0.0001,220,0.0430000014603138,0.038493577390909195
llama_lora_finetuned_lr0.0005_wd1e-05,10,0.048900000751018524,0.043083373457193375
llama_lora_finetuned_lr0.0005_wd1e-05,20,0.04800000041723251,0.04335230961441994
llama_lora_finetuned_lr0.0005_wd1e-05,30,0.04820000007748604,0.042962756007909775
llama_lora_finetuned_lr0.0005_wd1e-05,40,0.04800000041723251,0.04232650622725487
llama_lora_finetuned_lr0.0005_wd1e-05,50,0.04769999906420708,0.04217452183365822
llama_lora_finetuned_lr0.0005_wd1e-05,60,0.0478999987244606,0.04176604747772217
llama_lora_finetuned_lr0.0005_wd1e-05,70,0.04659999907016754,0.04198236018419266
llama_lora_finetuned_lr0.0005_wd1e-05,80,0.047200001776218414,0.041801344603300095
llama_lora_finetuned_lr0.0005_wd1e-05,90,0.04650000110268593,0.041859548538923264
llama_lora_finetuned_lr0.0005_wd1e-05,100,0.04659999907016754,0.042252317070961
llama_lora_finetuned_lr0.0005_wd1e-05,110,0.047600001096725464,0.04193344712257385
llama_lora_finetuned_lr0.0005_wd1e-05,120,0.046799998730421066,0.0419730469584465
llama_lora_finetuned_lr0.0005_wd1e-05,130,0.04580000042915344,0.041695673018693924
llama_lora_finetuned_lr0.0005_wd1e-05,140,0.04540000110864639,0.04152175784111023
llama_lora_finetuned_lr0.0005_wd1e-05,150,0.04610000178217888,0.04131435975432396
llama_lora_finetuned_lr0.0005_wd1e-05,160,0.04610000178217888,0.04130124673247337
llama_lora_finetuned_lr0.0005_wd1e-05,170,0.04529999941587448,0.04140495881438255
llama_lora_finetuned_lr0.0005_wd1e-05,180,0.045499999076128006,0.04111630097031593
llama_lora_finetuned_lr0.0005_wd1e-05,190,0.04560000076889992,0.04089636355638504
llama_lora_finetuned_lr0.0005_wd1e-05,200,0.04610000178217888,0.040921930223703384
llama_lora_finetuned_lr0.0005_wd1e-05,210,0.04540000110864639,0.040913261473178864
llama_lora_finetuned_lr0.0005_wd1e-05,220,0.04520000144839287,0.04087463766336441
llama_lora_finetuned_lr0.0001_wd0.1,10,0.03099999949336052,0.027510108426213264
llama_lora_finetuned_lr0.0001_wd0.1,20,0.03060000017285347,0.027535373345017433
llama_lora_finetuned_lr0.0001_wd0.1,30,0.030700000002980232,0.02754214219748974
llama_lora_finetuned_lr0.0001_wd0.1,40,0.03099999949336052,0.027406558394432068
llama_lora_finetuned_lr0.0001_wd0.1,50,0.030899999663233757,0.027367545291781425
llama_lora_finetuned_lr0.0001_wd0.1,60,0.030799999833106995,0.02738380618393421
llama_lora_finetuned_lr0.0001_wd0.1,70,0.030400000512599945,0.027320148423314095
llama_lora_finetuned_lr0.0001_wd0.1,80,0.030899999663233757,0.027265531942248344
llama_lora_finetuned_lr0.0001_wd0.1,90,0.03060000017285347,0.027230150997638702
llama_lora_finetuned_lr0.0001_wd0.1,100,0.03060000017285347,0.02716577798128128
llama_lora_finetuned_lr0.0001_wd0.1,110,0.03099999949336052,0.027269480749964714
llama_lora_finetuned_lr0.0001_wd0.1,120,0.030700000002980232,0.027328409254550934
llama_lora_finetuned_lr0.0001_wd0.1,130,0.030300000682473183,0.027318475767970085
llama_lora_finetuned_lr0.0001_wd0.1,140,0.030300000682473183,0.02732435241341591
llama_lora_finetuned_lr0.0001_wd0.1,150,0.030799999833106995,0.02729790285229683
llama_lora_finetuned_lr0.0001_wd0.1,160,0.03060000017285347,0.027311056852340698
llama_lora_finetuned_lr0.0001_wd0.1,170,0.030300000682473183,0.027270862832665443
llama_lora_finetuned_lr0.0001_wd0.1,180,0.030500000342726707,0.027268480509519577
llama_lora_finetuned_lr0.0001_wd0.1,190,0.030700000002980232,0.02727191522717476
llama_lora_finetuned_lr0.0001_wd0.1,200,0.030799999833106995,0.02725384198129177
llama_lora_finetuned_lr0.0001_wd0.1,210,0.03060000017285347,0.027222713455557823
llama_lora_finetuned_lr0.0001_wd0.1,220,0.030400000512599945,0.02725392021238804
llama_lora_finetuned_lr0.0001_wd0.05,10,0.031300000846385956,0.027805421501398087
llama_lora_finetuned_lr0.0001_wd0.05,20,0.03099999949336052,0.02773677557706833
llama_lora_finetuned_lr0.0001_wd0.05,30,0.031199999153614044,0.0277244932949543
llama_lora_finetuned_lr0.0001_wd0.05,40,0.031300000846385956,0.027741989120841026
llama_lora_finetuned_lr0.0001_wd0.05,50,0.03139999881386757,0.027747804298996925
llama_lora_finetuned_lr0.0001_wd0.05,60,0.031199999153614044,0.027701251208782196
llama_lora_finetuned_lr0.0001_wd0.05,70,0.030700000002980232,0.027665091678500175
llama_lora_finetuned_lr0.0001_wd0.05,80,0.031300000846385956,0.027679357677698135
llama_lora_finetuned_lr0.0001_wd0.05,90,0.030899999663233757,0.02762550860643387
llama_lora_finetuned_lr0.0001_wd0.05,100,0.030799999833106995,0.027582917362451553
llama_lora_finetuned_lr0.0001_wd0.05,110,0.031199999153614044,0.027582941576838493
llama_lora_finetuned_lr0.0001_wd0.05,120,0.030899999663233757,0.027589978650212288
llama_lora_finetuned_lr0.0001_wd0.05,130,0.03060000017285347,0.0275619775056839
llama_lora_finetuned_lr0.0001_wd0.05,140,0.030500000342726707,0.02758992649614811
llama_lora_finetuned_lr0.0001_wd0.05,150,0.03099999949336052,0.027586793527007103
llama_lora_finetuned_lr0.0001_wd0.05,160,0.030799999833106995,0.02758103422820568
llama_lora_finetuned_lr0.0001_wd0.05,170,0.030700000002980232,0.027545953169465065
llama_lora_finetuned_lr0.0001_wd0.05,180,0.030799999833106995,0.02757919766008854
llama_lora_finetuned_lr0.0001_wd0.05,190,0.03099999949336052,0.02759689651429653
llama_lora_finetuned_lr0.0001_wd0.05,200,0.031099999323487282,0.027560241520404816
llama_lora_finetuned_lr0.0001_wd0.05,210,0.030799999833106995,0.027582885697484016
llama_lora_finetuned_lr0.0001_wd0.05,220,0.03060000017285347,0.027578923851251602
llama_lora_finetuned_lr0.0001_wd0.01,10,0.03180000185966492,0.02816777303814888
llama_lora_finetuned_lr0.0001_wd0.01,20,0.03139999881386757,0.028049539774656296
llama_lora_finetuned_lr0.0001_wd0.01,30,0.03139999881386757,0.028105003759264946
llama_lora_finetuned_lr0.0001_wd0.01,40,0.031700000166893005,0.028018411248922348
llama_lora_finetuned_lr0.0001_wd0.01,50,0.031700000166893005,0.027938900515437126
llama_lora_finetuned_lr0.0001_wd0.01,60,0.03150000050663948,0.027937231585383415
llama_lora_finetuned_lr0.0001_wd0.01,70,0.031199999153614044,0.02791406586766243
llama_lora_finetuned_lr0.0001_wd0.01,80,0.031700000166893005,0.02790754660964012
llama_lora_finetuned_lr0.0001_wd0.01,90,0.031199999153614044,0.027868403121829033
llama_lora_finetuned_lr0.0001_wd0.01,100,0.031199999153614044,0.027918588370084763
llama_lora_finetuned_lr0.0001_wd0.01,110,0.031599998474121094,0.028010360896587372
llama_lora_finetuned_lr0.0001_wd0.01,120,0.031300000846385956,0.02799728326499462
llama_lora_finetuned_lr0.0001_wd0.01,130,0.030899999663233757,0.0279704462736845
llama_lora_finetuned_lr0.0001_wd0.01,140,0.030899999663233757,0.02802395634353161
llama_lora_finetuned_lr0.0001_wd0.01,150,0.03139999881386757,0.027915606275200844
llama_lora_finetuned_lr0.0001_wd0.01,160,0.031199999153614044,0.02781050279736519
llama_lora_finetuned_lr0.0001_wd0.01,170,0.03099999949336052,0.027804937213659286
llama_lora_finetuned_lr0.0001_wd0.01,180,0.031199999153614044,0.02778841182589531
llama_lora_finetuned_lr0.0001_wd0.01,190,0.031300000846385956,0.02782636135816574
llama_lora_finetuned_lr0.0001_wd0.01,200,0.03139999881386757,0.0278309378772974
llama_lora_finetuned_lr0.0001_wd0.01,210,0.031199999153614044,0.027782604098320007
llama_lora_finetuned_lr0.0001_wd0.01,220,0.03099999949336052,0.027776189148426056
llama_lora_finetuned_lr0.0001_wd0.005,10,0.032099999487400055,0.028585627675056458
llama_lora_finetuned_lr0.0001_wd0.005,20,0.031700000166893005,0.028425732627511024
llama_lora_finetuned_lr0.0001_wd0.005,30,0.031599998474121094,0.028421778231859207
llama_lora_finetuned_lr0.0001_wd0.005,40,0.03189999982714653,0.028342850506305695
llama_lora_finetuned_lr0.0001_wd0.005,50,0.03189999982714653,0.028318632394075394
llama_lora_finetuned_lr0.0001_wd0.005,60,0.03180000185966492,0.028267959132790565
llama_lora_finetuned_lr0.0001_wd0.005,70,0.03139999881386757,0.028256863355636597
llama_lora_finetuned_lr0.0001_wd0.005,80,0.03180000185966492,0.028211036697030067
llama_lora_finetuned_lr0.0001_wd0.005,90,0.03150000050663948,0.02812585048377514
llama_lora_finetuned_lr0.0001_wd0.005,100,0.03150000050663948,0.02826106734573841
llama_lora_finetuned_lr0.0001_wd0.005,110,0.03200000151991844,0.02826937660574913
llama_lora_finetuned_lr0.0001_wd0.005,120,0.031700000166893005,0.028238918632268906
llama_lora_finetuned_lr0.0001_wd0.005,130,0.031199999153614044,0.02819085866212845
llama_lora_finetuned_lr0.0001_wd0.005,140,0.031199999153614044,0.02825692854821682
llama_lora_finetuned_lr0.0001_wd0.005,150,0.031700000166893005,0.028252333402633667
llama_lora_finetuned_lr0.0001_wd0.005,160,0.031599998474121094,0.028232602402567863
llama_lora_finetuned_lr0.0001_wd0.005,170,0.031300000846385956,0.028203608468174934
llama_lora_finetuned_lr0.0001_wd0.005,180,0.03150000050663948,0.028148150071501732
llama_lora_finetuned_lr0.0001_wd0.005,190,0.031599998474121094,0.028179029002785683
llama_lora_finetuned_lr0.0001_wd0.005,200,0.03180000185966492,0.02816060185432434
llama_lora_finetuned_lr0.0001_wd0.005,210,0.03150000050663948,0.028165416792035103
llama_lora_finetuned_lr0.0001_wd0.005,220,0.031300000846385956,0.028170404955744743
llama_lora_finetuned_lr0.0001_wd0.001,10,0.03240000084042549,0.02884521894156933
llama_lora_finetuned_lr0.0001_wd0.001,20,0.03180000185966492,0.02900760993361473
llama_lora_finetuned_lr0.0001_wd0.001,30,0.03200000151991844,0.028628716245293617
llama_lora_finetuned_lr0.0001_wd0.001,40,0.03229999914765358,0.028649576008319855
llama_lora_finetuned_lr0.0001_wd0.001,50,0.03229999914765358,0.028615212067961693
llama_lora_finetuned_lr0.0001_wd0.001,60,0.03200000151991844,0.028634436428546906
llama_lora_finetuned_lr0.0001_wd0.001,70,0.031700000166893005,0.028579838573932648
llama_lora_finetuned_lr0.0001_wd0.001,80,0.03220000118017197,0.028534410521388054
llama_lora_finetuned_lr0.0001_wd0.001,90,0.03180000185966492,0.028512194752693176
llama_lora_finetuned_lr0.0001_wd0.001,100,0.03180000185966492,0.0285332091152668
llama_lora_finetuned_lr0.0001_wd0.001,110,0.03220000118017197,0.028522031381726265
llama_lora_finetuned_lr0.0001_wd0.001,120,0.03189999982714653,0.028337692841887474
llama_lora_finetuned_lr0.0001_wd0.001,130,0.031599998474121094,0.028270255774259567
llama_lora_finetuned_lr0.0001_wd0.001,140,0.03150000050663948,0.028393059968948364
llama_lora_finetuned_lr0.0001_wd0.001,150,0.03200000151991844,0.028384573757648468
llama_lora_finetuned_lr0.0001_wd0.001,160,0.03180000185966492,0.02833881787955761
llama_lora_finetuned_lr0.0001_wd0.001,170,0.03150000050663948,0.02841503545641899
llama_lora_finetuned_lr0.0001_wd0.001,180,0.03180000185966492,0.0283633042126894
llama_lora_finetuned_lr0.0001_wd0.001,190,0.03189999982714653,0.028375806286931038
llama_lora_finetuned_lr0.0001_wd0.001,200,0.032099999487400055,0.028380583971738815
llama_lora_finetuned_lr0.0001_wd0.001,210,0.03180000185966492,0.028353454545140266
llama_lora_finetuned_lr0.0001_wd0.001,220,0.031599998474121094,0.028344683349132538
llama_lora_finetuned_lr0.0001_wd0.0005,10,0.03269999846816063,0.029050128534436226
llama_lora_finetuned_lr0.0001_wd0.0005,20,0.03229999914765358,0.02901598811149597
llama_lora_finetuned_lr0.0001_wd0.0005,30,0.03240000084042549,0.029141321778297424
llama_lora_finetuned_lr0.0001_wd0.0005,40,0.03269999846816063,0.0292743518948555
llama_lora_finetuned_lr0.0001_wd0.0005,50,0.032600000500679016,0.029036307707428932
llama_lora_finetuned_lr0.0001_wd0.0005,60,0.032499998807907104,0.029066074639558792
llama_lora_finetuned_lr0.0001_wd0.0005,70,0.03200000151991844,0.029009440913796425
llama_lora_finetuned_lr0.0001_wd0.0005,80,0.032600000500679016,0.029010266065597534
llama_lora_finetuned_lr0.0001_wd0.0005,90,0.03220000118017197,0.02920081652700901
llama_lora_finetuned_lr0.0001_wd0.0005,100,0.03220000118017197,0.029084213078022003
llama_lora_finetuned_lr0.0001_wd0.0005,110,0.03269999846816063,0.02906155399978161
llama_lora_finetuned_lr0.0001_wd0.0005,120,0.03229999914765358,0.029018651694059372
llama_lora_finetuned_lr0.0001_wd0.0005,130,0.03189999982714653,0.028987588360905647
llama_lora_finetuned_lr0.0001_wd0.0005,140,0.03189999982714653,0.02896229363977909
llama_lora_finetuned_lr0.0001_wd0.0005,150,0.03240000084042549,0.02891283482313156
llama_lora_finetuned_lr0.0001_wd0.0005,160,0.03220000118017197,0.02880411595106125
llama_lora_finetuned_lr0.0001_wd0.0005,170,0.03189999982714653,0.028772888705134392
llama_lora_finetuned_lr0.0001_wd0.0005,180,0.032099999487400055,0.028786785900592804
llama_lora_finetuned_lr0.0001_wd0.0005,190,0.03220000118017197,0.0287624504417181
llama_lora_finetuned_lr0.0001_wd0.0005,200,0.032499998807907104,0.028752567246556282
llama_lora_finetuned_lr0.0001_wd0.0005,210,0.032099999487400055,0.028733812272548676
llama_lora_finetuned_lr0.0001_wd0.0005,220,0.03189999982714653,0.028727956116199493
llama_lora_finetuned_lr0.0001_wd0.0001,10,0.0333000011742115,0.02973996102809906
llama_lora_finetuned_lr0.0001_wd0.0001,20,0.03269999846816063,0.029505856335163116
llama_lora_finetuned_lr0.0001_wd0.0001,30,0.03280000016093254,0.029357491061091423
llama_lora_finetuned_lr0.0001_wd0.0001,40,0.03310000151395798,0.02936447411775589
llama_lora_finetuned_lr0.0001_wd0.0001,50,0.032999999821186066,0.029406161978840828
llama_lora_finetuned_lr0.0001_wd0.0001,60,0.03290000185370445,0.029326584190130234
llama_lora_finetuned_lr0.0001_wd0.0001,70,0.03240000084042549,0.029228685423731804
llama_lora_finetuned_lr0.0001_wd0.0001,80,0.03290000185370445,0.029312442988157272
llama_lora_finetuned_lr0.0001_wd0.0001,90,0.032499998807907104,0.02921714447438717
llama_lora_finetuned_lr0.0001_wd0.0001,100,0.032499998807907104,0.02914608269929886
llama_lora_finetuned_lr0.0001_wd0.0001,110,0.032999999821186066,0.029145756736397743
llama_lora_finetuned_lr0.0001_wd0.0001,120,0.03269999846816063,0.02908463403582573
llama_lora_finetuned_lr0.0001_wd0.0001,130,0.03229999914765358,0.029050879180431366
llama_lora_finetuned_lr0.0001_wd0.0001,140,0.03220000118017197,0.029137682169675827
llama_lora_finetuned_lr0.0001_wd0.0001,150,0.03269999846816063,0.029143553227186203
llama_lora_finetuned_lr0.0001_wd0.0001,160,0.032600000500679016,0.029185086488723755
llama_lora_finetuned_lr0.0001_wd0.0001,170,0.03220000118017197,0.029186593368649483
llama_lora_finetuned_lr0.0001_wd0.0001,180,0.032499998807907104,0.029167944565415382
llama_lora_finetuned_lr0.0001_wd0.0001,190,0.03269999846816063,0.02914658561348915
llama_lora_finetuned_lr0.0001_wd0.0001,200,0.03290000185370445,0.029147636145353317
llama_lora_finetuned_lr0.0001_wd0.0001,210,0.032600000500679016,0.029148949310183525
llama_lora_finetuned_lr0.0001_wd0.0001,220,0.03229999914765358,0.029141157865524292
llama_lora_finetuned_lr0.0001_wd1e-05,10,0.03370000049471855,0.029851242899894714
llama_lora_finetuned_lr0.0001_wd1e-05,20,0.03319999948143959,0.029744964092969894
llama_lora_finetuned_lr0.0001_wd1e-05,30,0.0333000011742115,0.029704751446843147
llama_lora_finetuned_lr0.0001_wd1e-05,40,0.03370000049471855,0.029722819104790688
llama_lora_finetuned_lr0.0001_wd1e-05,50,0.03350000083446503,0.02965015359222889
llama_lora_finetuned_lr0.0001_wd1e-05,60,0.03350000083446503,0.029708240181207657
llama_lora_finetuned_lr0.0001_wd1e-05,70,0.03290000185370445,0.029678668826818466
llama_lora_finetuned_lr0.0001_wd1e-05,80,0.0333000011742115,0.029587624594569206
llama_lora_finetuned_lr0.0001_wd1e-05,90,0.03310000151395798,0.02962549589574337
llama_lora_finetuned_lr0.0001_wd1e-05,100,0.032999999821186066,0.02961849421262741
llama_lora_finetuned_lr0.0001_wd1e-05,110,0.03350000083446503,0.029680488631129265
llama_lora_finetuned_lr0.0001_wd1e-05,120,0.03310000151395798,0.02974114939570427
llama_lora_finetuned_lr0.0001_wd1e-05,130,0.03269999846816063,0.029755989089608192
llama_lora_finetuned_lr0.0001_wd1e-05,140,0.032600000500679016,0.02978714369237423
llama_lora_finetuned_lr0.0001_wd1e-05,150,0.0333000011742115,0.029819248244166374
llama_lora_finetuned_lr0.0001_wd1e-05,160,0.03310000151395798,0.029764892533421516
llama_lora_finetuned_lr0.0001_wd1e-05,170,0.03269999846816063,0.029763054102659225
llama_lora_finetuned_lr0.0001_wd1e-05,180,0.03290000185370445,0.029731523245573044
llama_lora_finetuned_lr0.0001_wd1e-05,190,0.03319999948143959,0.02975265495479107
llama_lora_finetuned_lr0.0001_wd1e-05,200,0.0333000011742115,0.029749102890491486
llama_lora_finetuned_lr0.0001_wd1e-05,210,0.032999999821186066,0.02970927394926548
llama_lora_finetuned_lr0.0001_wd1e-05,220,0.03280000016093254,0.029696086421608925
llama_lora_finetuned_lr1e-05_wd0.1,10,0.030400000512599945,0.02701711840927601
llama_lora_finetuned_lr1e-05_wd0.1,20,0.03009999915957451,0.02703065425157547
llama_lora_finetuned_lr1e-05_wd0.1,30,0.03009999915957451,0.027004551142454147
llama_lora_finetuned_lr1e-05_wd0.1,40,0.030500000342726707,0.027018310502171516
llama_lora_finetuned_lr1e-05_wd0.1,50,0.030500000342726707,0.027040056884288788
llama_lora_finetuned_lr1e-05_wd0.1,60,0.030300000682473183,0.027034714818000793
llama_lora_finetuned_lr1e-05_wd0.1,70,0.029999999329447746,0.027040863409638405
llama_lora_finetuned_lr1e-05_wd0.1,80,0.030400000512599945,0.027034958824515343
llama_lora_finetuned_lr1e-05_wd0.1,90,0.03020000085234642,0.02704201079905033
llama_lora_finetuned_lr1e-05_wd0.1,100,0.03009999915957451,0.027031144127249718
llama_lora_finetuned_lr1e-05_wd0.1,110,0.030500000342726707,0.02703775279223919
llama_lora_finetuned_lr1e-05_wd0.1,120,0.030300000682473183,0.027041103690862656
llama_lora_finetuned_lr1e-05_wd0.1,130,0.029899999499320984,0.027040287852287292
llama_lora_finetuned_lr1e-05_wd0.1,140,0.029899999499320984,0.027038730680942535
llama_lora_finetuned_lr1e-05_wd0.1,150,0.030300000682473183,0.02703818306326866
llama_lora_finetuned_lr1e-05_wd0.1,160,0.03020000085234642,0.02704000286757946
llama_lora_finetuned_lr1e-05_wd0.1,170,0.029999999329447746,0.02701905369758606
llama_lora_finetuned_lr1e-05_wd0.1,180,0.03020000085234642,0.027013666927814484
llama_lora_finetuned_lr1e-05_wd0.1,190,0.030400000512599945,0.02702172100543976
llama_lora_finetuned_lr1e-05_wd0.1,200,0.030500000342726707,0.027026351541280746
llama_lora_finetuned_lr1e-05_wd0.1,210,0.03020000085234642,0.027027152478694916
llama_lora_finetuned_lr1e-05_wd0.1,220,0.03009999915957451,0.027025990188121796
llama_lora_finetuned_lr1e-05_wd0.05,10,0.030500000342726707,0.027044128626585007
llama_lora_finetuned_lr1e-05_wd0.05,20,0.03009999915957451,0.027025235816836357
llama_lora_finetuned_lr1e-05_wd0.05,30,0.03020000085234642,0.027030764147639275
llama_lora_finetuned_lr1e-05_wd0.05,40,0.030500000342726707,0.027027687057852745
llama_lora_finetuned_lr1e-05_wd0.05,50,0.030500000342726707,0.027061210945248604
llama_lora_finetuned_lr1e-05_wd0.05,60,0.030400000512599945,0.02703791670501232
llama_lora_finetuned_lr1e-05_wd0.05,70,0.029999999329447746,0.027045655995607376
llama_lora_finetuned_lr1e-05_wd0.05,80,0.030500000342726707,0.027050357311964035
llama_lora_finetuned_lr1e-05_wd0.05,90,0.03020000085234642,0.02705676294863224
llama_lora_finetuned_lr1e-05_wd0.05,100,0.03009999915957451,0.02706395648419857
llama_lora_finetuned_lr1e-05_wd0.05,110,0.03060000017285347,0.027057820931077003
llama_lora_finetuned_lr1e-05_wd0.05,120,0.030400000512599945,0.027052322402596474
llama_lora_finetuned_lr1e-05_wd0.05,130,0.029899999499320984,0.027038151398301125
llama_lora_finetuned_lr1e-05_wd0.05,140,0.029899999499320984,0.02702438458800316
llama_lora_finetuned_lr1e-05_wd0.05,150,0.030400000512599945,0.02702278643846512
llama_lora_finetuned_lr1e-05_wd0.05,160,0.03020000085234642,0.027017971500754356
llama_lora_finetuned_lr1e-05_wd0.05,170,0.029999999329447746,0.027018871158361435
llama_lora_finetuned_lr1e-05_wd0.05,180,0.03020000085234642,0.02701910026371479
llama_lora_finetuned_lr1e-05_wd0.05,190,0.030500000342726707,0.027019979432225227
llama_lora_finetuned_lr1e-05_wd0.05,200,0.030500000342726707,0.027021493762731552
llama_lora_finetuned_lr1e-05_wd0.05,210,0.030300000682473183,0.0270222295075655
llama_lora_finetuned_lr1e-05_wd0.05,220,0.03009999915957451,0.027022164314985275
llama_lora_finetuned_lr1e-05_wd0.01,10,0.030500000342726707,0.027122624218463898
llama_lora_finetuned_lr1e-05_wd0.01,20,0.03009999915957451,0.027113215997815132
llama_lora_finetuned_lr1e-05_wd0.01,30,0.03020000085234642,0.027104197070002556
llama_lora_finetuned_lr1e-05_wd0.01,40,0.03060000017285347,0.027106914669275284
llama_lora_finetuned_lr1e-05_wd0.01,50,0.030500000342726707,0.027103358879685402
llama_lora_finetuned_lr1e-05_wd0.01,60,0.030400000512599945,0.02710048109292984
llama_lora_finetuned_lr1e-05_wd0.01,70,0.029999999329447746,0.027110138908028603
llama_lora_finetuned_lr1e-05_wd0.01,80,0.030500000342726707,0.02710903435945511
llama_lora_finetuned_lr1e-05_wd0.01,90,0.03020000085234642,0.02710266411304474
llama_lora_finetuned_lr1e-05_wd0.01,100,0.03020000085234642,0.02709360420703888
llama_lora_finetuned_lr1e-05_wd0.01,110,0.03060000017285347,0.027087200433015823
llama_lora_finetuned_lr1e-05_wd0.01,120,0.030400000512599945,0.02704300545156002
llama_lora_finetuned_lr1e-05_wd0.01,130,0.03009999915957451,0.027060652151703835
llama_lora_finetuned_lr1e-05_wd0.01,140,0.029999999329447746,0.027062637731432915
llama_lora_finetuned_lr1e-05_wd0.01,150,0.030400000512599945,0.02704968862235546
llama_lora_finetuned_lr1e-05_wd0.01,160,0.030300000682473183,0.027038998901844025
llama_lora_finetuned_lr1e-05_wd0.01,170,0.03009999915957451,0.027039052918553352
